GEOID,NAME,year,total_25plus,bachelors_plus,percent_bachelors_plus
18097310104,"Census Tract 3101.04, Marion County, Indiana",2021,2409,1413,58.655043586550434
18097310105,"Census Tract 3101.05, Marion County, Indiana",2021,2723,961,35.29195739992655
18097310106,"Census Tract 3101.06, Marion County, Indiana",2021,2971,1241,41.77044766072029
18097310108,"Census Tract 3101.08, Marion County, Indiana",2021,2956,2099,71.00811907983761
18097310110,"Census Tract 3101.10, Marion County, Indiana",2021,1774,997,56.200676437429536
18097310111,"Census Tract 3101.11, Marion County, Indiana",2021,2525,841,33.306930693069305
18097310112,"Census Tract 3101.12, Marion County, Indiana",2021,4696,2907,61.90374787052811
18097310113,"Census Tract 3101.13, Marion County, Indiana",2021,604,439,72.68211920529801
18097310201,"Census Tract 3102.01, Marion County, Indiana",2021,2724,1021,37.48164464023495
18097310203,"Census Tract 3102.03, Marion County, Indiana",2021,3596,1089,30.28364849833148
18097310204,"Census Tract 3102.04, Marion County, Indiana",2021,3459,1216,35.15466897947384
18097310305,"Census Tract 3103.05, Marion County, Indiana",2021,3155,743,23.549920760697304
18097310306,"Census Tract 3103.06, Marion County, Indiana",2021,4359,801,18.37577426015141
18097310308,"Census Tract 3103.08, Marion County, Indiana",2021,1974,687,34.80243161094225
18097310309,"Census Tract 3103.09, Marion County, Indiana",2021,1930,388,20.10362694300518
18097310310,"Census Tract 3103.10, Marion County, Indiana",2021,3363,1078,32.05471305382099
18097310311,"Census Tract 3103.11, Marion County, Indiana",2021,4146,2028,48.914616497829236
18097310312,"Census Tract 3103.12, Marion County, Indiana",2021,4006,1112,27.758362456315528
18097320105,"Census Tract 3201.05, Marion County, Indiana",2021,2995,1567,52.320534223706176
18097320106,"Census Tract 3201.06, Marion County, Indiana",2021,2124,821,38.653483992467045
18097320107,"Census Tract 3201.07, Marion County, Indiana",2021,1635,1105,67.58409785932722
18097320108,"Census Tract 3201.08, Marion County, Indiana",2021,3538,1323,37.39400791407575
18097320109,"Census Tract 3201.09, Marion County, Indiana",2021,2113,1335,63.18031235210601
18097320202,"Census Tract 3202.02, Marion County, Indiana",2021,4036,3028,75.02477700693757
18097320203,"Census Tract 3202.03, Marion County, Indiana",2021,2228,1089,48.87791741472172
18097320205,"Census Tract 3202.05, Marion County, Indiana",2021,1361,742,54.518736223365174
18097320206,"Census Tract 3202.06, Marion County, Indiana",2021,1938,313,16.150670794633644
18097320301,"Census Tract 3203.01, Marion County, Indiana",2021,2863,1863,65.0716032134125
18097320303,"Census Tract 3203.03, Marion County, Indiana",2021,2108,1013,48.0550284629981
18097320305,"Census Tract 3203.05, Marion County, Indiana",2021,1903,1375,72.25433526011561
18097320306,"Census Tract 3203.06, Marion County, Indiana",2021,3164,2206,69.72187104930468
18097320400,"Census Tract 3204, Marion County, Indiana",2021,2218,1161,52.344454463480616
18097320500,"Census Tract 3205, Marion County, Indiana",2021,2084,1268,60.84452975047984
18097320600,"Census Tract 3206, Marion County, Indiana",2021,1789,768,42.92901062045836
18097320700,"Census Tract 3207, Marion County, Indiana",2021,1528,1168,76.43979057591623
18097320800,"Census Tract 3208, Marion County, Indiana",2021,2157,1723,79.87946221604079
18097320901,"Census Tract 3209.01, Marion County, Indiana",2021,4616,2638,57.14904679376083
18097320902,"Census Tract 3209.02, Marion County, Indiana",2021,2621,822,31.362075543685616
18097320903,"Census Tract 3209.03, Marion County, Indiana",2021,3304,685,20.732445520581113
18097321001,"Census Tract 3210.01, Marion County, Indiana",2021,1684,435,25.831353919239906
18097321002,"Census Tract 3210.02, Marion County, Indiana",2021,3302,1954,59.17625681405209
18097321100,"Census Tract 3211, Marion County, Indiana",2021,2855,1392,48.75656742556918
18097321200,"Census Tract 3212, Marion County, Indiana",2021,3465,2721,78.52813852813853
18097321300,"Census Tract 3213, Marion County, Indiana",2021,2064,1597,77.37403100775194
18097321400,"Census Tract 3214, Marion County, Indiana",2021,3881,2540,65.44704972945117
18097321600,"Census Tract 3216, Marion County, Indiana",2021,3686,1471,39.90775908844276
18097321700,"Census Tract 3217, Marion County, Indiana",2021,3225,2081,64.52713178294573
18097321800,"Census Tract 3218, Marion County, Indiana",2021,2419,1892,78.21413807358412
18097321900,"Census Tract 3219, Marion County, Indiana",2021,1780,1502,84.38202247191012
18097322000,"Census Tract 3220, Marion County, Indiana",2021,2313,1038,44.87678339818417
18097322100,"Census Tract 3221, Marion County, Indiana",2021,2047,989,48.31460674157304
18097322200,"Census Tract 3222, Marion County, Indiana",2021,1540,938,60.90909090909091
18097322300,"Census Tract 3223, Marion County, Indiana",2021,1721,1240,72.05113306217315
18097322400,"Census Tract 3224, Marion County, Indiana",2021,1877,928,49.44059669685669
18097322500,"Census Tract 3225, Marion County, Indiana",2021,1054,222,21.062618595825427
18097322601,"Census Tract 3226.01, Marion County, Indiana",2021,921,72,7.817589576547231
18097322602,"Census Tract 3226.02, Marion County, Indiana",2021,1407,555,39.44562899786781
18097322700,"Census Tract 3227, Marion County, Indiana",2021,1620,529,32.65432098765432
18097330103,"Census Tract 3301.03, Marion County, Indiana",2021,3248,1698,52.27832512315271
18097330105,"Census Tract 3301.05, Marion County, Indiana",2021,3353,1512,45.093945720250524
18097330106,"Census Tract 3301.06, Marion County, Indiana",2021,3078,1194,38.79142300194932
18097330107,"Census Tract 3301.07, Marion County, Indiana",2021,3951,2189,55.40369526702101
18097330108,"Census Tract 3301.08, Marion County, Indiana",2021,2899,2170,74.85339772335288
18097330109,"Census Tract 3301.09, Marion County, Indiana",2021,3653,2158,59.07473309608541
18097330203,"Census Tract 3302.03, Marion County, Indiana",2021,3611,2807,77.73469952921629
18097330204,"Census Tract 3302.04, Marion County, Indiana",2021,4103,2267,55.2522544479649
18097330206,"Census Tract 3302.06, Marion County, Indiana",2021,3315,1732,52.2473604826546
18097330208,"Census Tract 3302.08, Marion County, Indiana",2021,2240,1315,58.705357142857146
18097330210,"Census Tract 3302.10, Marion County, Indiana",2021,3698,1363,36.85776095186587
18097330211,"Census Tract 3302.11, Marion County, Indiana",2021,2860,118,4.125874125874126
18097330212,"Census Tract 3302.12, Marion County, Indiana",2021,3316,828,24.96984318455971
18097330213,"Census Tract 3302.13, Marion County, Indiana",2021,2927,1354,46.25896822685343
18097330401,"Census Tract 3304.01, Marion County, Indiana",2021,4249,2356,55.44834078606731
18097330500,"Census Tract 3305, Marion County, Indiana",2021,4211,1555,36.927095701733556
18097330600,"Census Tract 3306, Marion County, Indiana",2021,3763,540,14.350252458145096
18097330701,"Census Tract 3307.01, Marion County, Indiana",2021,1605,126,7.850467289719626
18097330702,"Census Tract 3307.02, Marion County, Indiana",2021,2491,167,6.704134885588117
18097330803,"Census Tract 3308.03, Marion County, Indiana",2021,1978,90,4.550050556117291
18097330804,"Census Tract 3308.04, Marion County, Indiana",2021,2097,254,12.112541726275632
18097330805,"Census Tract 3308.05, Marion County, Indiana",2021,1502,212,14.11451398135819
18097330806,"Census Tract 3308.06, Marion County, Indiana",2021,2428,296,12.191103789126853
18097330900,"Census Tract 3309, Marion County, Indiana",2021,3648,762,20.888157894736842
18097331000,"Census Tract 3310, Marion County, Indiana",2021,2379,241,10.130306851618327
18097340101,"Census Tract 3401.01, Marion County, Indiana",2021,3374,763,22.61410788381743
18097340102,"Census Tract 3401.02, Marion County, Indiana",2021,2353,561,23.84190395240119
18097340108,"Census Tract 3401.08, Marion County, Indiana",2021,1712,370,21.61214953271028
18097340111,"Census Tract 3401.11, Marion County, Indiana",2021,2358,642,27.2264631043257
18097340112,"Census Tract 3401.12, Marion County, Indiana",2021,2918,1026,35.16106922549692
18097340113,"Census Tract 3401.13, Marion County, Indiana",2021,2880,391,13.57638888888889
18097340114,"Census Tract 3401.14, Marion County, Indiana",2021,2967,1082,36.46781260532524
18097340115,"Census Tract 3401.15, Marion County, Indiana",2021,3728,752,20.17167381974249
18097340201,"Census Tract 3402.01, Marion County, Indiana",2021,2154,319,14.809656453110492
18097340202,"Census Tract 3402.02, Marion County, Indiana",2021,2911,810,27.82548952250086
18097340301,"Census Tract 3403.01, Marion County, Indiana",2021,2458,217,8.828315703824247
18097340302,"Census Tract 3403.02, Marion County, Indiana",2021,2813,145,5.154639175257732
18097340400,"Census Tract 3404, Marion County, Indiana",2021,2290,145,6.331877729257642
18097340500,"Census Tract 3405, Marion County, Indiana",2021,3023,515,17.036056897122066
18097340600,"Census Tract 3406, Marion County, Indiana",2021,3314,564,17.018708509354255
18097340700,"Census Tract 3407, Marion County, Indiana",2021,2625,140,5.333333333333333
18097340800,"Census Tract 3408, Marion County, Indiana",2021,1282,335,26.131045241809673
18097340901,"Census Tract 3409.01, Marion County, Indiana",2021,2678,879,32.82300224047797
18097340903,"Census Tract 3409.03, Marion County, Indiana",2021,1175,503,42.808510638297875
18097340904,"Census Tract 3409.04, Marion County, Indiana",2021,3114,1129,36.255619781631346
18097341000,"Census Tract 3410, Marion County, Indiana",2021,1270,553,43.54330708661417
18097341100,"Census Tract 3411, Marion County, Indiana",2021,1479,81,5.476673427991886
18097341200,"Census Tract 3412, Marion County, Indiana",2021,1311,165,12.585812356979405
18097341600,"Census Tract 3416, Marion County, Indiana",2021,1071,65,6.069094304388422
18097341701,"Census Tract 3417.01, Marion County, Indiana",2021,1607,63,3.9203484754200373
18097341702,"Census Tract 3417.02, Marion County, Indiana",2021,1534,277,18.05736636245111
18097341902,"Census Tract 3419.02, Marion County, Indiana",2021,2712,554,20.42772861356932
18097341903,"Census Tract 3419.03, Marion County, Indiana",2021,3901,794,20.3537554473212
18097341904,"Census Tract 3419.04, Marion County, Indiana",2021,1343,393,29.262844378257633
18097342000,"Census Tract 3420, Marion County, Indiana",2021,4258,1042,24.471582902771253
18097342101,"Census Tract 3421.01, Marion County, Indiana",2021,3594,626,17.41791875347802
18097342200,"Census Tract 3422, Marion County, Indiana",2021,3205,515,16.068642745709827
18097342300,"Census Tract 3423, Marion County, Indiana",2021,4205,447,10.630202140309155
18097342400,"Census Tract 3424, Marion County, Indiana",2021,1196,57,4.765886287625418
18097342500,"Census Tract 3425, Marion County, Indiana",2021,2992,198,6.617647058823529
18097342600,"Census Tract 3426, Marion County, Indiana",2021,2365,17,0.718816067653277
18097350100,"Census Tract 3501, Marion County, Indiana",2021,861,199,23.112659698025553
18097350300,"Census Tract 3503, Marion County, Indiana",2021,1777,243,13.674732695554304
18097350400,"Census Tract 3504, Marion County, Indiana",2021,1748,578,33.066361556064074
18097350500,"Census Tract 3505, Marion County, Indiana",2021,1342,90,6.7064083457526085
18097350600,"Census Tract 3506, Marion County, Indiana",2021,3632,387,10.655286343612335
18097350700,"Census Tract 3507, Marion County, Indiana",2021,1143,71,6.21172353455818
18097350800,"Census Tract 3508, Marion County, Indiana",2021,1038,118,11.368015414258188
18097350900,"Census Tract 3509, Marion County, Indiana",2021,1069,551,51.543498596819454
18097351000,"Census Tract 3510, Marion County, Indiana",2021,1554,511,32.88288288288288
18097351200,"Census Tract 3512, Marion County, Indiana",2021,1556,169,10.861182519280206
18097351500,"Census Tract 3515, Marion County, Indiana",2021,1252,426,34.02555910543131
18097351600,"Census Tract 3516, Marion County, Indiana",2021,1894,1347,71.11932418162618
18097351700,"Census Tract 3517, Marion County, Indiana",2021,1780,778,43.70786516853933
18097351900,"Census Tract 3519, Marion County, Indiana",2021,1697,180,10.60695344725987
18097352100,"Census Tract 3521, Marion County, Indiana",2021,1204,93,7.724252491694352
18097352300,"Census Tract 3523, Marion County, Indiana",2021,885,79,8.926553672316384
18097352400,"Census Tract 3524, Marion County, Indiana",2021,2108,247,11.717267552182163
18097352500,"Census Tract 3525, Marion County, Indiana",2021,2319,675,29.107373868046572
18097352600,"Census Tract 3526, Marion County, Indiana",2021,2273,333,14.650241970963485
18097352700,"Census Tract 3527, Marion County, Indiana",2021,1564,505,32.289002557544755
18097352800,"Census Tract 3528, Marion County, Indiana",2021,888,137,15.427927927927929
18097353300,"Census Tract 3533, Marion County, Indiana",2021,1825,1088,59.61643835616438
18097353500,"Census Tract 3535, Marion County, Indiana",2021,1197,701,58.563074352548036
18097353600,"Census Tract 3536, Marion County, Indiana",2021,1700,492,28.941176470588236
18097354201,"Census Tract 3542.01, Marion County, Indiana",2021,4659,2601,55.82743077913715
18097354202,"Census Tract 3542.02, Marion County, Indiana",2021,3012,1996,66.26826029216467
18097354400,"Census Tract 3544, Marion County, Indiana",2021,1248,721,57.7724358974359
18097354500,"Census Tract 3545, Marion County, Indiana",2021,1632,539,33.02696078431372
18097354700,"Census Tract 3547, Marion County, Indiana",2021,964,228,23.651452282157678
18097354800,"Census Tract 3548, Marion County, Indiana",2021,948,205,21.62447257383966
18097354900,"Census Tract 3549, Marion County, Indiana",2021,1962,130,6.625891946992865
18097355000,"Census Tract 3550, Marion County, Indiana",2021,1489,200,13.431833445265278
18097355100,"Census Tract 3551, Marion County, Indiana",2021,1383,141,10.195227765726681
18097355300,"Census Tract 3553, Marion County, Indiana",2021,1636,399,24.38875305623472
18097355400,"Census Tract 3554, Marion County, Indiana",2021,1984,396,19.95967741935484
18097355500,"Census Tract 3555, Marion County, Indiana",2021,2827,367,12.981959674566678
18097355600,"Census Tract 3556, Marion County, Indiana",2021,1395,208,14.910394265232975
18097355700,"Census Tract 3557, Marion County, Indiana",2021,1388,75,5.403458213256484
18097355900,"Census Tract 3559, Marion County, Indiana",2021,1614,891,55.204460966542754
18097356200,"Census Tract 3562, Marion County, Indiana",2021,3455,1223,35.39797395079595
18097356400,"Census Tract 3564, Marion County, Indiana",2021,2488,556,22.34726688102894
18097356900,"Census Tract 3569, Marion County, Indiana",2021,1382,467,33.79160636758321
18097357000,"Census Tract 3570, Marion County, Indiana",2021,1417,428,30.204657727593506
18097357100,"Census Tract 3571, Marion County, Indiana",2021,1653,806,48.75983061101029
18097357200,"Census Tract 3572, Marion County, Indiana",2021,1701,401,23.574368018812464
18097357300,"Census Tract 3573, Marion County, Indiana",2021,1361,123,9.037472446730346
18097357400,"Census Tract 3574, Marion County, Indiana",2021,2822,174,6.165839829907867
18097357500,"Census Tract 3575, Marion County, Indiana",2021,2472,539,21.8042071197411
18097357601,"Census Tract 3576.01, Marion County, Indiana",2021,3937,201,5.105410210820422
18097357602,"Census Tract 3576.02, Marion County, Indiana",2021,842,219,26.009501187648457
18097357800,"Census Tract 3578, Marion County, Indiana",2021,1155,343,29.696969696969695
18097357900,"Census Tract 3579, Marion County, Indiana",2021,2396,604,25.208681135225376
18097358000,"Census Tract 3580, Marion County, Indiana",2021,832,140,16.826923076923077
