GEOID,NAME,year,total_pop,white_pop,percent_white
18097320800,"Census Tract 3208, Marion County, Indiana",2021,2927,2669,91.1855141783396
18097320901,"Census Tract 3209.01, Marion County, Indiana",2021,6544,3778,57.73227383863081
18097320902,"Census Tract 3209.02, Marion County, Indiana",2021,4077,1144,28.059847927397595
18097320903,"Census Tract 3209.03, Marion County, Indiana",2021,5750,1073,18.660869565217393
18097321001,"Census Tract 3210.01, Marion County, Indiana",2021,2958,1082,36.578769438810006
18097321002,"Census Tract 3210.02, Marion County, Indiana",2021,5281,2840,53.77769361863283
18097321100,"Census Tract 3211, Marion County, Indiana",2021,3719,2071,55.687012637805864
18097321200,"Census Tract 3212, Marion County, Indiana",2021,5015,4516,90.04985044865404
18097321300,"Census Tract 3213, Marion County, Indiana",2021,2749,2329,84.72171698799563
18097321400,"Census Tract 3214, Marion County, Indiana",2021,5000,3729,74.58
18097321600,"Census Tract 3216, Marion County, Indiana",2021,5719,2554,44.65815702045812
18097321700,"Census Tract 3217, Marion County, Indiana",2021,4119,3331,80.86914299587278
18097321800,"Census Tract 3218, Marion County, Indiana",2021,3340,3024,90.53892215568862
18097321900,"Census Tract 3219, Marion County, Indiana",2021,5081,4131,81.30289313127336
18097322000,"Census Tract 3220, Marion County, Indiana",2021,3219,1338,41.56570363466915
18097322100,"Census Tract 3221, Marion County, Indiana",2021,3254,1461,44.89858635525507
18097322200,"Census Tract 3222, Marion County, Indiana",2021,2215,1709,77.15575620767494
18097322300,"Census Tract 3223, Marion County, Indiana",2021,2463,1943,78.88753552578157
18097322400,"Census Tract 3224, Marion County, Indiana",2021,2672,1718,64.29640718562874
18097322500,"Census Tract 3225, Marion County, Indiana",2021,1614,382,23.667905824039654
18097322601,"Census Tract 3226.01, Marion County, Indiana",2021,2014,78,3.872889771598808
18097322602,"Census Tract 3226.02, Marion County, Indiana",2021,1738,455,26.1795166858458
18097322700,"Census Tract 3227, Marion County, Indiana",2021,2071,599,28.923225494929987
18097330103,"Census Tract 3301.03, Marion County, Indiana",2021,4257,2758,64.78740897345548
18097330105,"Census Tract 3301.05, Marion County, Indiana",2021,4537,3480,76.70266696054662
18097330106,"Census Tract 3301.06, Marion County, Indiana",2021,4758,1986,41.740226986128626
18097330107,"Census Tract 3301.07, Marion County, Indiana",2021,5016,4124,82.21690590111643
18097330108,"Census Tract 3301.08, Marion County, Indiana",2021,3926,3482,88.69077941925624
18097330109,"Census Tract 3301.09, Marion County, Indiana",2021,4793,4182,87.25224285416232
18097330203,"Census Tract 3302.03, Marion County, Indiana",2021,5083,4638,91.24532756246312
18097330204,"Census Tract 3302.04, Marion County, Indiana",2021,6342,3953,62.33049511195207
18097330206,"Census Tract 3302.06, Marion County, Indiana",2021,5258,3061,58.21605173069608
18097330208,"Census Tract 3302.08, Marion County, Indiana",2021,3065,2319,75.66068515497552
18097330210,"Census Tract 3302.10, Marion County, Indiana",2021,6884,807,11.722835560720512
18097330211,"Census Tract 3302.11, Marion County, Indiana",2021,5110,1262,24.696673189823876
18097330212,"Census Tract 3302.12, Marion County, Indiana",2021,5649,2375,42.04283944060896
18097330213,"Census Tract 3302.13, Marion County, Indiana",2021,4155,3342,80.4332129963899
18097330401,"Census Tract 3304.01, Marion County, Indiana",2021,5729,4252,74.21888636760342
18097330500,"Census Tract 3305, Marion County, Indiana",2021,6186,1988,32.13708373747171
18097330600,"Census Tract 3306, Marion County, Indiana",2021,5976,2994,50.100401606425706
18097330701,"Census Tract 3307.01, Marion County, Indiana",2021,2212,635,28.707052441229656
18097330702,"Census Tract 3307.02, Marion County, Indiana",2021,4049,1727,42.65250679180044
18097330803,"Census Tract 3308.03, Marion County, Indiana",2021,3654,736,20.142309797482213
18097330804,"Census Tract 3308.04, Marion County, Indiana",2021,3237,1070,33.05529811553908
18097330805,"Census Tract 3308.05, Marion County, Indiana",2021,2276,636,27.943760984182777
18097330806,"Census Tract 3308.06, Marion County, Indiana",2021,4998,733,14.665866346538616
18097330900,"Census Tract 3309, Marion County, Indiana",2021,6061,786,12.968157069790463
18097331000,"Census Tract 3310, Marion County, Indiana",2021,3799,100,2.632271650434325
18097340101,"Census Tract 3401.01, Marion County, Indiana",2021,4907,3744,76.29916445893622
18097340102,"Census Tract 3401.02, Marion County, Indiana",2021,3348,1527,45.60931899641577
18097340108,"Census Tract 3401.08, Marion County, Indiana",2021,2727,511,18.73854052071874
18097340111,"Census Tract 3401.11, Marion County, Indiana",2021,3864,1809,46.816770186335404
18097340112,"Census Tract 3401.12, Marion County, Indiana",2021,4159,2105,50.613128155806685
18097340113,"Census Tract 3401.13, Marion County, Indiana",2021,4283,2668,62.292785430772824
18097340114,"Census Tract 3401.14, Marion County, Indiana",2021,4189,2668,63.69061828598711
18097340115,"Census Tract 3401.15, Marion County, Indiana",2021,5421,1638,30.215827338129497
18097340201,"Census Tract 3402.01, Marion County, Indiana",2021,3773,969,25.6824807845216
18097340202,"Census Tract 3402.02, Marion County, Indiana",2021,4899,2047,41.78403755868545
18097340301,"Census Tract 3403.01, Marion County, Indiana",2021,4007,777,19.391065635138506
18097340302,"Census Tract 3403.02, Marion County, Indiana",2021,4947,728,14.715989488578936
18097340400,"Census Tract 3404, Marion County, Indiana",2021,4026,879,21.833084947839048
18097340500,"Census Tract 3405, Marion County, Indiana",2021,6289,1119,17.792971855620927
18097340600,"Census Tract 3406, Marion County, Indiana",2021,5587,1502,26.88383747986397
18097340700,"Census Tract 3407, Marion County, Indiana",2021,4649,1437,30.909873090987308
18097340800,"Census Tract 3408, Marion County, Indiana",2021,1820,1554,85.38461538461539
18097340901,"Census Tract 3409.01, Marion County, Indiana",2021,4190,2058,49.11694510739857
18097340903,"Census Tract 3409.03, Marion County, Indiana",2021,1514,900,59.445178335535005
18097340904,"Census Tract 3409.04, Marion County, Indiana",2021,4628,3040,65.68712186689714
18097341000,"Census Tract 3410, Marion County, Indiana",2021,1767,1614,91.34125636672326
18097341100,"Census Tract 3411, Marion County, Indiana",2021,2236,823,36.80679785330948
18097341200,"Census Tract 3412, Marion County, Indiana",2021,2338,200,8.554319931565441
18097341600,"Census Tract 3416, Marion County, Indiana",2021,1913,264,13.800313643491897
18097341701,"Census Tract 3417.01, Marion County, Indiana",2021,2341,839,35.83938487825716
18097341702,"Census Tract 3417.02, Marion County, Indiana",2021,2312,1914,82.78546712802768
18097341902,"Census Tract 3419.02, Marion County, Indiana",2021,3950,2403,60.835443037974684
18097341903,"Census Tract 3419.03, Marion County, Indiana",2021,6221,1112,17.8749397203022
18097341904,"Census Tract 3419.04, Marion County, Indiana",2021,2326,515,22.141014617368874
18097342000,"Census Tract 3420, Marion County, Indiana",2021,6947,2440,35.12307470850727
18097342101,"Census Tract 3421.01, Marion County, Indiana",2021,5835,2924,50.11139674378749
18097342200,"Census Tract 3422, Marion County, Indiana",2021,5399,2847,52.73198740507502
18097342300,"Census Tract 3423, Marion County, Indiana",2021,6793,4617,67.96702487855146
18097342400,"Census Tract 3424, Marion County, Indiana",2021,1701,1309,76.95473251028807
18097342500,"Census Tract 3425, Marion County, Indiana",2021,5037,3019,59.93647012110383
18097342600,"Census Tract 3426, Marion County, Indiana",2021,3465,1922,55.46897546897547
18097350100,"Census Tract 3501, Marion County, Indiana",2021,1363,219,16.06749816581071
18097350300,"Census Tract 3503, Marion County, Indiana",2021,2601,948,36.44752018454441
18097350400,"Census Tract 3504, Marion County, Indiana",2021,2615,1113,42.56214149139579
18097350500,"Census Tract 3505, Marion County, Indiana",2021,2352,246,10.459183673469388
18097350600,"Census Tract 3506, Marion County, Indiana",2021,5316,275,5.173062452972159
18097350700,"Census Tract 3507, Marion County, Indiana",2021,1714,96,5.600933488914819
18097350800,"Census Tract 3508, Marion County, Indiana",2021,1789,204,11.403018446059251
18097350900,"Census Tract 3509, Marion County, Indiana",2021,1561,538,34.465086483023704
18097351000,"Census Tract 3510, Marion County, Indiana",2021,2512,1042,41.48089171974522
18097351200,"Census Tract 3512, Marion County, Indiana",2021,2497,148,5.927112535042051
18097351500,"Census Tract 3515, Marion County, Indiana",2021,1671,651,38.95870736086176
18097351600,"Census Tract 3516, Marion County, Indiana",2021,2626,1809,68.88804265041888
18097351700,"Census Tract 3517, Marion County, Indiana",2021,2411,1003,41.600995437577765
18097351900,"Census Tract 3519, Marion County, Indiana",2021,2492,54,2.1669341894060996
18097352100,"Census Tract 3521, Marion County, Indiana",2021,2050,496,24.195121951219512
18097352300,"Census Tract 3523, Marion County, Indiana",2021,1197,118,9.857978279030911
18097352400,"Census Tract 3524, Marion County, Indiana",2021,3326,1101,33.102826217678896
18097352500,"Census Tract 3525, Marion County, Indiana",2021,2978,2236,75.08394895903291
18097352600,"Census Tract 3526, Marion County, Indiana",2021,3590,1736,48.35654596100279
18097352700,"Census Tract 3527, Marion County, Indiana",2021,2487,1122,45.1145958986731
18097352800,"Census Tract 3528, Marion County, Indiana",2021,1263,193,15.281076801266826
18097353300,"Census Tract 3533, Marion County, Indiana",2021,2385,1779,74.59119496855345
18097353500,"Census Tract 3535, Marion County, Indiana",2021,2178,1058,48.576675849403124
18097353600,"Census Tract 3536, Marion County, Indiana",2021,3342,887,26.540993417115498
18097354201,"Census Tract 3542.01, Marion County, Indiana",2021,5449,3444,63.20425766195632
18097354202,"Census Tract 3542.02, Marion County, Indiana",2021,3389,2336,68.92888757745648
18097354400,"Census Tract 3544, Marion County, Indiana",2021,1437,1195,83.15935977731385
18097354500,"Census Tract 3545, Marion County, Indiana",2021,2224,1419,63.80395683453237
18097354700,"Census Tract 3547, Marion County, Indiana",2021,1436,564,39.27576601671309
18097354800,"Census Tract 3548, Marion County, Indiana",2021,1665,652,39.15915915915916
18097354900,"Census Tract 3549, Marion County, Indiana",2021,2559,1032,40.328253223915596
18097355000,"Census Tract 3550, Marion County, Indiana",2021,2198,1170,53.2302092811647
18097355100,"Census Tract 3551, Marion County, Indiana",2021,2125,874,41.129411764705885
18097355300,"Census Tract 3553, Marion County, Indiana",2021,2483,1495,60.20942408376963
18097355400,"Census Tract 3554, Marion County, Indiana",2021,2808,1600,56.98005698005698
18097355500,"Census Tract 3555, Marion County, Indiana",2021,4120,2963,71.91747572815534
18097355600,"Census Tract 3556, Marion County, Indiana",2021,2213,1018,46.000903750564845
18097355700,"Census Tract 3557, Marion County, Indiana",2021,1994,1381,69.25777331995988
18097355900,"Census Tract 3559, Marion County, Indiana",2021,2022,1727,85.41048466864491
18097356200,"Census Tract 3562, Marion County, Indiana",2021,4310,2236,51.87935034802784
18097356400,"Census Tract 3564, Marion County, Indiana",2021,4138,2005,48.45335911068149
18097356900,"Census Tract 3569, Marion County, Indiana",2021,1868,1388,74.304068522483945
18097357000,"Census Tract 3570, Marion County, Indiana",2021,1896,1752,92.40506329113924
18097357100,"Census Tract 3571, Marion County, Indiana",2021,2091,1639,78.38354854136777
18097357200,"Census Tract 3572, Marion County, Indiana",2021,2387,1525,63.88772517804776
18097357300,"Census Tract 3573, Marion County, Indiana",2021,2033,1133,55.73044761436301
18097357400,"Census Tract 3574, Marion County, Indiana",2021,5517,2337,42.359978249048396
18097357500,"Census Tract 3575, Marion County, Indiana",2021,3835,3364,87.71838331160365
18097357601,"Census Tract 3576.01, Marion County, Indiana",2021,5141,3781,73.5460027232056
18097357602,"Census Tract 3576.02, Marion County, Indiana",2021,1483,620,41.807147673634525
18097357800,"Census Tract 3578, Marion County, Indiana",2021,1561,1276,81.74247277386291
18097357900,"Census Tract 3579, Marion County, Indiana",2021,3326,2298,69.09200240529164
18097358000,"Census Tract 3580, Marion County, Indiana",2021,1309,1057,80.74866310160428
18097358100,"Census Tract 3581, Marion County, Indiana",2021,2639,1729,65.51724137931035
18097360101,"Census Tract 3601.01, Marion County, Indiana",2021,2263,1112,49.13831197525409
18097360102,"Census Tract 3601.02, Marion County, Indiana",2021,2148,255,11.871508379888269
18097360201,"Census Tract 3602.01, Marion County, Indiana",2021,4170,833,19.976019184652277
18097360202,"Census Tract 3602.02, Marion County, Indiana",2021,2685,852,31.731843575418996
18097360301,"Census Tract 3603.01, Marion County, Indiana",2021,3560,1242,34.8876404494382
18097360302,"Census Tract 3603.02, Marion County, Indiana",2021,2896,373,12.879834254143647
18097360401,"Census Tract 3604.01, Marion County, Indiana",2021,6032,1213,20.109416445623342
18097360402,"Census Tract 3604.02, Marion County, Indiana",2021,3332,377,11.31452581032413
18097360405,"Census Tract 3604.05, Marion County, Indiana",2021,6616,1747,26.405683192261186
18097360406,"Census Tract 3604.06, Marion County, Indiana",2021,3010,375,12.458471760797343
18097360407,"Census Tract 3604.07, Marion County, Indiana",2021,3263,1139,34.906527735213
18097360501,"Census Tract 3605.01, Marion County, Indiana",2021,6389,3177,49.726091720144
18097360502,"Census Tract 3605.02, Marion County, Indiana",2021,5040,2716,53.888888888888886
18097360601,"Census Tract 3606.01, Marion County, Indiana",2021,4975,3631,72.98492462311557
18097360602,"Census Tract 3606.02, Marion County, Indiana",2021,6445,3537,54.879751745539174
18097360700,"Census Tract 3607, Marion County, Indiana",2021,2196,1771,80.64663023679417
18097360800,"Census Tract 3608, Marion County, Indiana",2021,2336,976,41.78082191780822
18097360900,"Census Tract 3609, Marion County, Indiana",2021,5702,3389,59.43528586460891
18097361000,"Census Tract 3610, Marion County, Indiana",2021,2399,2254,93.95581492288454
18097361100,"Census Tract 3611, Marion County, Indiana",2021,3171,2869,90.47619047619048
18097361200,"Census Tract 3612, Marion County, Indiana",2021,3361,2610,77.65545968461767
18097361300,"Census Tract 3613, Marion County, Indiana",2021,2020,1652,81.78217821782178
18097361401,"Census Tract 3614.01, Marion County, Indiana",2021,5881,2095,35.623193334466926
18097361402,"Census Tract 3614.02, Marion County, Indiana",2021,6001,4288,71.45475754040993
18097361601,"Census Tract 3616.01, Marion County, Indiana",2021,5678,2530,44.557942937654104
18097361602,"Census Tract 3616.02, Marion County, Indiana",2021,3846,2014,52.36609464378575
18097370201,"Census Tract 3702.01, Marion County, Indiana",2021,3580,2729,76.22905027932961
18097370203,"Census Tract 3702.03, Marion County, Indiana",2021,4674,2675,57.23149336756526
18097370204,"Census Tract 3702.04, Marion County, Indiana",2021,3288,3099,94.25182481751825
18097370303,"Census Tract 3703.03, Marion County, Indiana",2021,7523,5081,67.53954539412469
18097370304,"Census Tract 3703.04, Marion County, Indiana",2021,3364,2562,76.15933412604043
18097370305,"Census Tract 3703.05, Marion County, Indiana",2021,3835,1875,48.89178617992177
18097370306,"Census Tract 3703.06, Marion County, Indiana",2021,5919,5120,86.50109815847271
18097380101,"Census Tract 3801.01, Marion County, Indiana",2021,7314,6228,85.15176374077113
